 -4.62999916  0.00361289736  0.00105148216
 -5.62999916  0.00447723549  0.01371051
 -6.62999916  0.00258042361  0.0215340555
 -7.62999916 -0.0044230395  0.0260965638
 -8.62999916 -0.00832309294  0.0262424573
 -9.62999916 -0.00799507275  0.0280494615
 -10.6299992 -0.0163419079  0.0267155133
 -11.6299992 -0.0153366299  0.0310605373
 -12.6299992 -0.0167325214  0.0301808286
 -13.6299992 -0.0252604559  0.031457305
 -14.6299992 -0.0315814875  0.0307436902
 -15.6299992 -0.0331066549  0.029047491
 -16.6300011 -0.0427858718  0.0322990455
 -17.6300011 -0.0520683378  0.0368321985
 -18.6300011 -0.0573231243  0.0413542651
 -19.6300011 -0.0638300925  0.0453073904
 -20.6300011 -0.07613267  0.0519803017
 -21.6300011 -0.0839668959  0.0536148325
 -22.6300011 -0.0912219062  0.0593947023
 -23.6300011 -0.0990219116  0.0619185008
 -24.6300011 -0.097815074  0.0627089515
 -25.6300011 -0.101538926  0.0644982308
 -26.6300011 -0.104420029  0.0612466931
 -27.6300011 -0.101966299  0.0606701747
 -28.6300011 -0.103790551  0.0603463612
 -29.6300011 -0.101787917  0.0535453632
 -30.6299992 -0.103977293  0.0411216803
1999-07-05 03:24:26 31     2
 -0.629999161 -0.00877523702 -0.0700715557
 -1.62999916 -0.00988395046 -0.0477986149
 -2.62999916 -0.0123619726 -0.0242455788
 -3.62999916 -0.0176359974 -0.00813207217
 -4.62999916 -0.0210148618  0.00163167517
 -5.62999916 -0.0233173259  0.0134517774
 -6.62999916 -0.026141597  0.0202197656
 -7.62999916 -0.0334644094  0.0235268306
 -8.62999916 -0.0382935889  0.0229782443
 -9.62999916 -0.041365996  0.0253034644
 -10.6299992 -0.0499668568  0.0217832401
 -11.6299992 -0.0483658016  0.0270180181
 -12.6299992 -0.0481514186  0.0264525991
 -13.6299992 -0.0572592877  0.0278901644
 -14.6299992 -0.0639887005  0.0283013433
 -15.6299992 -0.0631214529  0.0264380127
 -16.6300011 -0.0731038079  0.030571403
 -17.6300011 -0.0799360648  0.0348912664
 -18.6300011 -0.0828860104  0.0382264256
 -19.6300011 -0.0889943838  0.0428704061
 -20.6300011 -0.0968111232  0.0485817455
 -21.6300011 -0.104500927  0.0539610162
 -22.6300011 -0.110856026  0.0595407337
 -23.6300011 -0.120903097  0.0640293956
 -24.6300011 -0.119841278  0.0634964332
 -25.6300011 -0.123617284  0.0653517097
 -26.6300011 -0.128422946  0.0645826533
 -27.6300011 -0.126010835  0.0664175302
 -28.6300011 -0.130927876  0.0682523772
 -29.6300011 -0.129314765  0.0605531111
 -30.6299992 -0.128850594  0.0469557047
1999-07-05 03:29:28 31     2
 -0.629999161 -0.0346113555 -0.0733468235
 -1.62999916 -0.033145532 -0.0484789126
 -2.62999916 -0.0356008708 -0.026332818
 -3.62999916 -0.0388719738 -0.0109732552
 -4.62999916 -0.0422660336 -0.000100336183
 -5.62999916 -0.0481923595  0.011708823
 -6.62999916 -0.0515748858  0.0181306824
 -7.62999916 -0.0583739504  0.0212133583
 -8.62999916 -0.0628220886  0.0215485767
 -9.62999916 -0.0696594864  0.0251135733
 -10.6299992 -0.0784320533  0.0224827807
 -11.6299992 -0.0780103207  0.0284135211
 -12.6299992 -0.0786784589  0.0283571687
 -13.6299992 -0.0862076655  0.0301234573
 -14.6299992 -0.0943436176  0.0307742078
 -15.6299992 -0.0926506892  0.0307344384
 -16.6300011 -0.101205289  0.034371566
 -17.6300011 -0.106233828  0.037681222
 -18.6300011 -0.106204219  0.0392778479
 -19.6300011 -0.11242082  0.0442259721
 -20.6300011 -0.115338303  0.0481492542
 -21.6300011 -0.122047596  0.0559746251
 -22.6300011 -0.126491293  0.0611315705
 -23.6300011 -0.136872143  0.0664502904
 -24.6300011 -0.136109099  0.064533107
 -25.6300011 -0.140089169  0.0671748668
 -26.6300011 -0.145632595  0.0683050305
 -27.6300011 -0.144148991  0.0718982145
 -28.6300011 -0.150742427  0.074924998
 -29.6300011 -0.150403455  0.0671020895
 -30.6299992 -0.148048818  0.052616097
1999-07-05 03:34:30 31     2
 -0.629999161 -0.0600470006 -0.0792162567
 -1.62999916 -0.0570786335 -0.0518496893
 -2.62999916 -0.0590083636 -0.0315467976
 -3.62999916 -0.0600861125 -0.0181362294
 -4.62999916 -0.0637296811 -0.00426260615
 -5.62999916 -0.0717723295  0.00700910389
